Iteration	Posterior	Likelihood	Prior	q_01	q_10	root_frequencies[1]	root_frequencies[2]
36009	-47.5706	-48.85672	1.286118	0.09174712	0.1372189	0.531135	0.468865
36010	-48.07333	-49.94179	1.868457	0.09174712	0.09060755	0.755296	0.244704
36011	-48.48253	-50.44667	1.964132	0.09174712	0.0836658	0.104776	0.895224
36012	-48.82988	-50.96973	2.139846	0.09174712	0.07154535	0.405792	0.594208
36013	-46.41908	-47.99648	1.577401	0.07038836	0.1383306	0.213039	0.786961
36014	-46.37627	-47.96964	1.593376	0.06933729	0.1383306	0.221536	0.778464
36015	-47.96485	-49.16623	1.201383	0.09712752	0.1383306	0.221536	0.778464
36016	-47.79689	-49.01987	1.222977	0.09549575	0.1383306	0.99427	0.00572992
36017	-47.05103	-48.44759	1.396553	0.08278878	0.1383306	0.00572992	0.99427
36018	-47.09655	-48.96732	1.870775	0.08278878	0.09971236	0.987265	0.012735
36019	-45.85111	-47.89283	2.041726	0.05546896	0.119446	0.012735	0.987265
36020	-45.98073	-47.86835	1.887626	0.06488407	0.119446	0.945945	0.0540549
36021	-45.80924	-48.06733	2.258093	0.04357226	0.119446	0.0540549	0.945945
36022	-45.86064	-48.21172	2.351087	0.05750172	0.09255999	0.298961	0.701039
36023	-46.06776	-48.50279	2.435029	0.03476499	0.1200018	0.298961	0.701039
36024	-45.94275	-49.11832	3.175567	0.04647266	0.0511626	0.701039	0.298961
36025	-45.53624	-48.39628	2.860037	0.04594325	0.0711433	0.752495	0.247505
36026	-45.50846	-48.42499	2.916531	0.0430141	0.0711433	0.763708	0.236292
36027	-45.83197	-47.99704	2.165072	0.0430141	0.1280491	0.798312	0.201688
36028	-46.39433	-48.82871	2.43438	0.03063206	0.1280491	0.73725	0.26275
36029	-45.65059	-47.96523	2.31464	0.04400236	0.1141778	0.596203	0.403797
36030	-45.56763	-47.85699	2.289356	0.04514031	0.114449	0.996234	0.00376627
36031	-45.42599	-48.09627	2.670276	0.03993269	0.09288755	0.996234	0.00376627
36032	-45.48325	-48.58445	3.101202	0.03993269	0.0632216	0.945102	0.0548976
36033	-46.18826	-49.2895	3.101236	0.02677764	0.08374241	0.945102	0.0548976
36034	-45.77872	-47.81977	2.041049	0.05337588	0.1224636	0.380491	0.619509
36035	-45.78289	-48.14036	2.357472	0.05835769	0.09102859	0.619509	0.380491
36036	-47.13544	-50.66526	3.529823	0.05539514	0.02700256	0.782037	0.217963
36037	-47.15821	-51.41196	4.253754	0.03402255	0.0170926	0.758263	0.241737
36038	-47.59238	-51.47599	3.883606	0.05276622	0.0170926	0.663169	0.336831
36039	-47.74286	-51.53428	3.791427	0.05567425	0.01824729	0.663169	0.336831
36040	-47.69071	-51.43319	3.742478	0.05512862	0.01994886	0.610753	0.389247
36041	-46.73858	-50.25638	3.517793	0.04264861	0.03734389	0.389247	0.610753
36042	-45.73799	-48.62128	2.883289	0.0427125	0.07376559	0.379088	0.620912
36043	-45.80385	-48.05504	2.251186	0.05851256	0.0988199	0.461716	0.538284
36044	-46.62467	-48.78258	2.157904	0.07408639	0.08763892	0.90419	0.0958099
36045	-45.42118	-48.08123	2.660045	0.04401627	0.08763892	0.808273	0.191727
36046	-46.224	-48.63349	2.409491	0.03321192	0.1250234	0.179238	0.820762
36047	-45.96334	-48.1386	2.175266	0.04122124	0.1301903	0.254369	0.745631
36048	-46.07263	-47.8294	1.756762	0.06497284	0.1301903	0.906676	0.0933236
36049	-46.23522	-48.4271	2.19188	0.06497284	0.0954078	0.0933236	0.906676
36050	-45.85773	-47.86797	2.010237	0.05394933	0.1241879	0.0153178	0.984682
36051	-47.10405	-48.87858	1.774527	0.0815853	0.1085278	0.0153178	0.984682
36052	-46.9386	-48.71946	1.780859	0.08113899	0.1085278	0.717711	0.282289
36053	-46.3784	-47.91076	1.53236	0.058083	0.1593784	0.0185924	0.981408
36054	-45.83139	-47.767	1.935616	0.058083	0.1245582	0.75383	0.24617
36055	-47.06082	-48.30534	1.244514	0.05334947	0.1932208	0.929009	0.0709912
36056	-46.06937	-47.92193	1.852563	0.06544862	0.1215945	0.578638	0.421362
36057	-47.01747	-48.35287	1.335399	0.08258745	0.1438538	0.602194	0.397806
36058	-47.45019	-48.35624	0.9060425	0.06588847	0.2057428	0.433235	0.566765
36059	-47.2893	-48.30745	1.01815	0.08212375	0.1727413	0.222537	0.777463
36060	-47.08269	-48.19818	1.115496	0.07943256	0.1673647	0.834996	0.165004
36061	-46.55648	-48.14054	1.584064	0.04836644	0.1700267	0.49559	0.50441
36062	-46.62203	-47.95413	1.332106	0.0648288	0.1675826	0.49559	0.50441
36063	-46.18057	-47.92003	1.739462	0.0682349	0.1273871	0.8719	0.1281
36064	-46.53583	-48.614	2.078176	0.07243564	0.09535725	0.487992	0.512008
36065	-46.26276	-47.91907	1.656307	0.05312746	0.1558553	0.368756	0.631244
36066	-45.73847	-48.19756	2.459094	0.05247493	0.09094079	0.258756	0.741244
36067	-45.80096	-48.28712	2.48616	0.05309968	0.08815136	0.213491	0.786509
36068	-47.18434	-49.75674	2.572392	0.07261843	0.06116708	0.786509	0.213491
36069	-45.52067	-48.5722	3.051527	0.04407792	0.06116708	0.931303	0.068697
36070	-45.83374	-49.14417	3.31043	0.04474167	0.04561671	0.93301	0.0669898
36071	-46.2962	-49.25173	2.955532	0.04573589	0.06519011	0.0380686	0.961931
36072	-45.52773	-47.76906	2.241325	0.05087365	0.1098207	0.961931	0.0380686
36073	-46.30607	-48.29316	1.98709	0.06925872	0.1060448	0.282018	0.717982
36074	-46.22663	-48.24886	2.022223	0.06794501	0.1048718	0.352117	0.647883
36075	-45.8852	-48.24735	2.362155	0.05595635	0.09367701	0.0858697	0.91413
36076	-46.17356	-47.8493	1.675743	0.05708581	0.1481601	0.173092	0.826908
36077	-46.26768	-48.87009	2.602414	0.03018533	0.1151273	0.603384	0.396616
36078	-46.40382	-48.86196	2.458143	0.03018533	0.126977	0.990367	0.00963344
36079	-47.30772	-48.99606	1.688335	0.03065208	0.1947066	0.116955	0.883045
36080	-49.44776	-50.18965	0.7418898	0.04061536	0.2656278	0.0771482	0.922852
36081	-46.85403	-48.05439	1.200352	0.0736024	0.1673775	0.922852	0.0771482
36082	-46.60438	-48.04144	1.437062	0.05506614	0.1726054	0.0300449	0.969955
36083	-46.96044	-48.93085	1.970413	0.03029082	0.1693882	0.969955	0.0300449
36084	-46.62181	-48.32677	1.704958	0.04239642	0.1693882	0.344925	0.655075
36085	-46.54567	-47.98023	1.434555	0.05729641	0.1693882	0.388593	0.611407
36086	-46.062	-47.82303	1.761024	0.05729641	0.1404417	0.216115	0.783885
36087	-45.76033	-47.94448	2.184144	0.04798848	0.1186426	0.0886103	0.91139
36088	-45.65464	-48.07554	2.420901	0.04648709	0.1020472	0.19356	0.80644
36089	-45.58192	-48.00282	2.420901	0.04648709	0.1020472	0.43033	0.56967
36090	-45.87489	-48.56299	2.6881	0.03354571	0.1020472	0.633988	0.366012
36091	-45.86534	-47.81148	1.946136	0.05318563	0.1306536	0.393094	0.606906
36092	-47.14175	-48.7424	1.600655	0.03666665	0.1899825	0.300167	0.699833
36093	-47.14525	-48.7459	1.600655	0.03666665	0.1899825	0.356989	0.643011
36094	-47.0961	-49.43102	2.334919	0.02168992	0.1578244	0.822038	0.177962
36095	-47.53673	-49.17406	1.637325	0.02890747	0.203647	0.128951	0.871049
36096	-47.61922	-49.36844	1.749219	0.02472079	0.203647	0.365861	0.634139
36097	-46.87347	-49.99847	3.124992	0.02274149	0.09029708	0.634139	0.365861
36098	-46.13597	-49.03187	2.895901	0.0313231	0.09029708	0.144127	0.855873
36099	-46.24845	-48.73558	2.487126	0.0313231	0.1222787	0.970545	0.0294553
36100	-45.83589	-48.98084	3.144956	0.0313231	0.07275579	0.78801	0.21199
36101	-45.64289	-47.77465	2.131751	0.05180312	0.1172968	0.78801	0.21199
36102	-45.58966	-47.75977	2.170105	0.05180312	0.1141941	0.911402	0.0885975
36103	-45.79508	-48.61022	2.815136	0.04528689	0.07499756	0.286405	0.713595
36104	-45.60439	-48.32791	2.723511	0.03665727	0.09407464	0.791628	0.208372
36105	-45.59744	-48.22161	2.624179	0.04287819	0.09190834	0.392154	0.607846
36106	-45.52846	-48.09727	2.568808	0.04397219	0.09444241	0.551382	0.448618
36107	-46.00406	-47.81668	1.812624	0.05465072	0.1398657	0.399443	0.600557
36108	-45.51116	-48.04904	2.537882	0.04272762	0.09862417	0.687296	0.312704
36109	-46.07291	-47.98744	1.91453	0.04577416	0.144894	0.910542	0.0894584
36110	-45.81138	-47.73787	1.92649	0.05669003	0.1272608	0.910542	0.0894584
36111	-45.89272	-47.81921	1.92649	0.05669003	0.1272608	0.275552	0.724448
36112	-46.68097	-48.13152	1.450547	0.0516576	0.1768127	0.994297	0.00570315
36113	-46.67955	-48.06685	1.387299	0.05529354	0.1768127	0.994437	0.00556254
36114	-46.68997	-48.09173	1.401756	0.05445079	0.1768127	0.0069993	0.993001
36115	-45.74756	-48.43424	2.686683	0.03407778	0.1012194	0.983323	0.0166771
36116	-45.95318	-48.58265	2.629471	0.03448436	0.1049435	0.212062	0.787938
36117	-45.87138	-49.17416	3.302785	0.03135177	0.06249526	0.828086	0.171914
36118	-45.87761	-48.95092	3.073313	0.03124141	0.07776729	0.706755	0.293245
36119	-45.91509	-47.77148	1.856389	0.05889998	0.1300449	0.706774	0.293226
36120	-46.1274	-48.41332	2.285922	0.06393863	0.08962956	0.426973	0.573027
36121	-45.96043	-47.86801	1.907582	0.06393863	0.1190361	0.818642	0.181358
36122	-46.12109	-48.5533	2.43221	0.06393863	0.07916056	0.782056	0.217944
36123	-46.88483	-48.09073	1.205901	0.06190892	0.1834406	0.541184	0.458816
36124	-46.83054	-48.18719	1.356658	0.05291814	0.1834406	0.469483	0.530517
36125	-47.71025	-48.45858	0.7483271	0.08396247	0.1954124	0.530517	0.469483
36126	-49.42197	-49.98084	0.5588717	0.1180773	0.1717003	0.523669	0.476331
36127	-48.38642	-49.01071	0.6242874	0.1010926	0.185425	0.806376	0.193624
36128	-49.85963	-50.19698	0.3373422	0.124051	0.185425	0.734008	0.265992
36129	-51.30348	-51.87834	0.5748616	0.1388365	0.1480833	0.567852	0.432148
36130	-51.42759	-50.79316	-0.6344241	0.1388365	0.2627997	0.567852	0.432148
36131	-54.39957	-53.2195	-1.180069	0.1878814	0.2627997	0.272661	0.727339
36132	-52.3499	-52.25261	-0.09729503	0.1569428	0.1903348	0.477803	0.522197
36133	-50.05808	-49.78479	-0.2732898	0.1108898	0.2603858	0.737465	0.262535
36134	-47.20212	-48.28654	1.084416	0.08242098	0.1663303	0.830932	0.169068
36135	-47.53416	-48.38031	0.8461451	0.08242098	0.1882602	0.169068	0.830932
36136	-48.14548	-49.2949	1.149421	0.09966061	0.1399396	0.169068	0.830932
36137	-48.23989	-49.63868	1.398786	0.09966061	0.119005	0.943443	0.0565567
36138	-48.31279	-49.75369	1.440904	0.09966061	0.115582	0.6798	0.3202
36139	-45.50191	-48.03914	2.537232	0.04895346	0.08982919	0.6798	0.3202
36140	-46.11343	-48.26306	2.14963	0.03849522	0.1371297	0.964755	0.035245
36141	-45.43924	-48.16904	2.729806	0.03892477	0.09002696	0.97491	0.0250899
36142	-45.88204	-48.1766	2.294551	0.03892477	0.124164	0.829531	0.170469
36143	-45.61207	-48.48638	2.874308	0.0349989	0.08567458	0.837642	0.162358
36144	-45.65852	-48.50961	2.851089	0.0349989	0.08735461	0.740555	0.259445
36145	-46.39164	-47.95923	1.567591	0.06873699	0.1413399	0.0842437	0.915756
36146	-45.9356	-47.82069	1.885085	0.05079212	0.1394508	0.915756	0.0842437
36147	-45.85397	-48.42789	2.573924	0.05079212	0.08475239	0.0924587	0.907541
36148	-46.11701	-49.12947	3.012462	0.05079212	0.05599182	0.53167	0.46833
36149	-46.05797	-49.07043	3.012462	0.05079212	0.05599182	0.592376	0.407624
36150	-46.27106	-49.56265	3.291588	0.05079212	0.04086402	0.829298	0.170702
36151	-48.09481	-51.87795	3.783139	0.03370968	0.03390928	0.0685207	0.931479
36152	-45.98881	-49.54632	3.557517	0.03971932	0.0382565	0.931479	0.0685207
36153	-46.75799	-50.51051	3.752522	0.03096008	0.0382565	0.521364	0.478636
36154	-46.16393	-49.84307	3.679137	0.0340928	0.0382565	0.87046	0.12954
36155	-47.06384	-51.01869	3.954853	0.04157136	0.02111469	0.590962	0.409038
36156	-47.67468	-51.27621	3.601537	0.05861896	0.02254937	0.724195	0.275805
36157	-46.92256	-50.42346	3.500904	0.05568813	0.02791388	0.964586	0.035414
36158	-47.43018	-51.79006	4.35988	0.03672999	0.01307709	0.641572	0.358428
36159	-47.39105	-51.85572	4.464674	0.03672999	0.01096997	0.752909	0.247091
36160	-49.05585	-52.38381	3.327959	0.0727027	0.02434207	0.70624	0.29376
36161	-50.56249	-54.06013	3.497632	0.07660571	0.01730469	0.403541	0.596459
36162	-48.74449	-51.79255	3.048064	0.07660571	0.03302551	0.93557	0.0644304
36163	-46.66652	-50.60324	3.936724	0.0431825	0.02068179	0.933472	0.0665284
36164	-46.81771	-50.535	3.717285	0.04103454	0.03005341	0.502024	0.497976
36165	-46.19961	-49.17051	2.970901	0.04508262	0.06500422	0.1105	0.8895
36166	-46.89889	-49.76666	2.867779	0.06480727	0.05083066	0.770469	0.229531
36167	-46.96133	-49.737	2.775672	0.06480727	0.05612451	0.484751	0.515249
36168	-46.802	-50.31257	3.510562	0.04762486	0.03338073	0.515249	0.484751
36169	-46.2989	-49.50688	3.207986	0.05052992	0.04535762	0.650366	0.349634
36170	-46.41292	-49.26699	2.854066	0.05446194	0.06167303	0.233687	0.766313
36171	-46.47249	-49.16016	2.687678	0.06456883	0.06167303	0.872723	0.127277
36172	-46.21069	-49.49579	3.285101	0.0479352	0.04380542	0.684724	0.315276
36173	-45.92573	-48.38199	2.456267	0.05767722	0.08466136	0.360813	0.639187
36174	-47.00075	-49.18032	2.179574	0.07541398	0.08466136	0.295211	0.704789
36175	-47.07105	-48.14824	1.077192	0.07541398	0.1761822	0.49296	0.50704
36176	-47.46818	-48.31693	0.8487433	0.07541398	0.1974919	0.321742	0.678258
36177	-45.93322	-48.26858	2.33536	0.05934416	0.09145743	0.321742	0.678258
36178	-46.41695	-48.74099	2.324041	0.03181114	0.1349701	0.321742	0.678258
36179	-45.92714	-47.89889	1.971752	0.048894	0.1349701	0.232155	0.767845
36180	-46.44232	-48.41852	1.976193	0.03768658	0.1537238	0.0489459	0.951054
36181	-46.16479	-48.84699	2.682197	0.05323954	0.07419028	0.0548593	0.945141
36182	-46.3319	-49.19263	2.860729	0.05323954	0.06257528	0.234155	0.765845
36183	-46.26229	-49.12301	2.860729	0.05323954	0.06257528	0.298367	0.701633
36184	-45.62878	-47.96371	2.334929	0.05323954	0.09926906	0.521807	0.478193
36185	-45.59237	-48.06111	2.468733	0.05323954	0.08924703	0.68603	0.31397
36186	-45.52722	-47.96037	2.43314	0.05166828	0.09392837	0.732968	0.267032
36187	-45.7173	-48.23932	2.522022	0.04551248	0.09573461	0.0497013	0.950299
36188	-45.58215	-48.42759	2.845435	0.0362974	0.08569021	0.776223	0.223777
36189	-45.66473	-48.47021	2.805479	0.03815798	0.08569021	0.458363	0.541637
36190	-46.20029	-49.58692	3.386629	0.04193167	0.04451046	0.569473	0.430527
36191	-46.60466	-50.31144	3.706776	0.04564321	0.02693799	0.803277	0.196723
36192	-47.13313	-50.62047	3.487338	0.05033226	0.03225554	0.41949	0.58051
36193	-46.46597	-49.93717	3.471202	0.05033226	0.03294571	0.890676	0.109324
36194	-46.04321	-48.87548	2.832266	0.05513866	0.06230527	0.646	0.354
36195	-46.48347	-49.46961	2.986133	0.04976279	0.05866671	0.133491	0.866509
36196	-46.45806	-48.88152	2.423461	0.06733458	0.07609265	0.640515	0.359485
36197	-46.18047	-47.99395	1.813485	0.06733458	0.1223942	0.375308	0.624692
36198	-45.70761	-47.75785	2.050239	0.05289744	0.1223942	0.812693	0.187307
36199	-46.08589	-47.85878	1.772889	0.0625114	0.1321287	0.231493	0.768507
36200	-46.71506	-48.47714	1.762079	0.07858452	0.1129329	0.864642	0.135358
36201	-46.83523	-48.79652	1.961284	0.07858452	0.097376	0.864642	0.135358
36202	-47.41232	-49.73478	2.32246	0.07858452	0.0715894	0.724048	0.275952
36203	-46.98033	-48.87551	1.895186	0.07858452	0.1024422	0.0118534	0.988147
36204	-45.89358	-48.37142	2.477841	0.03784067	0.1111151	0.0118534	0.988147
36205	-46.17109	-49.51162	3.340526	0.0271744	0.06676307	0.852092	0.147908
36206	-47.29328	-50.53707	3.243792	0.02143921	0.08456804	0.0696685	0.930332
36207	-46.23301	-49.3077	3.074697	0.02734306	0.08456804	0.693404	0.306596
36208	-45.99603	-48.14755	2.151516	0.04106989	0.1324526	0.306596	0.693404
36209	-47.16409	-49.40226	2.23817	0.02177576	0.1662794	0.92214	0.0778597
36210	-47.56922	-49.90731	2.338094	0.01134511	0.1949378	0.0778597	0.92214
36211	-47.64547	-50.13146	2.485991	0.008793627	0.1949378	0.0778597	0.92214
36212	-47.70344	-50.07694	2.373506	0.01068261	0.1949378	0.325945	0.674055
36213	-47.70282	-49.83541	2.132583	0.01590297	0.1949378	0.776425	0.223575
36214	-47.35182	-50.10773	2.755905	0.01590297	0.1386219	0.722931	0.277069
36215	-47.24352	-49.5717	2.328178	0.01590297	0.1767161	0.464392	0.535608
36216	-47.06434	-49.74092	2.676587	0.0117186	0.1619745	0.224444	0.775556
36217	-47.47182	-50.21982	2.748001	0.01178194	0.1553083	0.905633	0.0943674
36218	-49.22001	-52.7041	3.484093	0.01090074	0.09807016	0.905633	0.0943674
36219	-47.64333	-50.64555	3.002222	0.01276292	0.1291894	0.686157	0.313843
36220	-47.9586	-51.14972	3.191121	0.01276292	0.113661	0.257444	0.742556
36221	-47.17697	-50.04963	2.872657	0.02110183	0.113661	0.149068	0.850932
36222	-47.1123	-49.83642	2.724119	0.02176246	0.1240946	0.652603	0.347397
36223	-45.78936	-47.85999	2.070628	0.05058411	0.1240946	0.255436	0.744564
36224	-46.60173	-48.31332	1.711587	0.04255775	0.1684951	0.407218	0.592782
36225	-45.3748	-47.97739	2.602589	0.043992	0.09189434	0.967928	0.0320715
36226	-45.75023	-47.93243	2.1822	0.043992	0.125028	0.920166	0.0798343
36227	-46.61245	-48.2761	1.663647	0.043992	0.1702993	0.0798343	0.920166
36228	-47.05682	-49.08681	2.02999	0.02473705	0.1772915	0.118762	0.881238
36229	-48.34247	-49.85865	1.516185	0.02401698	0.2280806	0.118762	0.881238
36230	-48.09541	-49.19844	1.103035	0.04145508	0.2280806	0.260574	0.739426
36231	-48.24253	-48.72714	0.484609	0.07858952	0.2280806	0.166374	0.833626
36232	-46.9	-48.18312	1.28312	0.07858952	0.1534308	0.400464	0.599536
36233	-46.46948	-48.00614	1.536658	0.05336557	0.1662163	0.0958008	0.904199
36234	-47.56498	-48.5897	1.024719	0.09043277	0.1617215	0.904199	0.0958008
36235	-48.59081	-50.76307	2.172265	0.09043277	0.07057473	0.711195	0.288805
36236	-48.03745	-48.98053	0.9430825	0.09796287	0.1600257	0.0570606	0.942939
36237	-46.45619	-47.90498	1.44879	0.06276045	0.1600257	0.255558	0.744442
36238	-46.283	-47.83539	1.552381	0.06231175	0.1514591	0.744442	0.255558
36239	-45.97137	-47.90425	1.932881	0.06231175	0.1190909	0.380401	0.619599
36240	-45.8874	-48.34333	2.455925	0.03711014	0.1141225	0.318299	0.681701
36241	-46.9752	-48.59784	1.622642	0.0386674	0.1839504	0.148361	0.851639
36242	-47.63189	-48.63679	1.004903	0.05370515	0.2154719	0.229825	0.770175
36243	-47.22603	-48.29673	1.070699	0.05989329	0.1992023	0.513512	0.486488
36244	-45.82058	-48.34204	2.521455	0.05168987	0.08738681	0.123726	0.876274
36245	-45.84373	-48.83172	2.98799	0.05081549	0.05741859	0.805908	0.194092
36246	-45.63028	-48.33015	2.699871	0.04475474	0.08374166	0.380548	0.619452
36247	-46.1397	-48.7152	2.575506	0.05589107	0.0783737	0.0714532	0.928547
36248	-45.86624	-47.90276	2.036521	0.06075001	0.1127465	0.529189	0.470811
36249	-46.19419	-48.64537	2.451176	0.06303769	0.07883873	0.529189	0.470811
36250	-46.29719	-48.00179	1.704601	0.0694747	0.1287172	0.404736	0.595264
36251	-46.23444	-47.97744	1.743001	0.0694747	0.1255105	0.779818	0.220182
36252	-47.34405	-48.39405	1.050001	0.0578079	0.2044488	0.171913	0.828087
36253	-47.97975	-49.01148	1.031732	0.04639135	0.2256753	0.639111	0.360889
36254	-48.18919	-49.53051	1.341317	0.031656	0.2256753	0.751732	0.248268
36255	-47.9987	-49.08005	1.081348	0.04379802	0.2256753	0.372979	0.627021
36256	-46.67448	-48.34819	1.673711	0.04261272	0.1718457	0.82414	0.17586
36257	-46.67508	-48.34879	1.673711	0.04261272	0.1718457	0.866142	0.133858
36258	-46.98236	-48.78503	1.802676	0.03274751	0.1793788	0.133858	0.866142
36259	-46.75361	-48.08821	1.334594	0.05675919	0.1793788	0.114822	0.885178
36260	-46.78206	-48.16288	1.380816	0.0528308	0.181342	0.698453	0.301547
36261	-47.64082	-48.40082	0.7599981	0.07559988	0.205667	0.97561	0.0243897
36262	-46.16128	-47.86376	1.702481	0.05478029	0.1492486	0.262337	0.737663
36263	-46.38238	-47.88633	1.50395	0.06697335	0.1492486	0.627115	0.372885
36264	-46.52717	-47.96779	1.440612	0.07111709	0.1492486	0.602596	0.397404
36265	-46.18897	-48.09221	1.903238	0.06884689	0.1131968	0.648172	0.351828
36266	-46.66759	-48.11954	1.451953	0.05197615	0.1761652	0.744295	0.255705
36267	-46.53749	-48.64269	2.105193	0.07048046	0.09553698	0.0944088	0.905591
36268	-47.5532	-50.55588	3.002685	0.05858289	0.04892849	0.0392399	0.96076
36269	-47.55469	-50.44161	2.886927	0.07123274	0.04446512	0.978228	0.0217719
36270	-48.62574	-51.79159	3.165847	0.07422931	0.0295752	0.978228	0.0217719
36271	-47.07017	-49.67585	2.605687	0.0677164	0.06372605	0.29154	0.70846
36272	-46.05669	-49.25937	3.202673	0.05118835	0.04501975	0.946487	0.0535126
36273	-46.25232	-48.58987	2.337553	0.0625349	0.08749304	0.0535126	0.946487
36274	-46.92538	-49.4748	2.549427	0.0661205	0.0689249	0.111903	0.888097
36275	-46.05698	-48.29862	2.241638	0.06142982	0.09591804	0.111903	0.888097
36276	-45.97992	-48.2259	2.245979	0.06116181	0.09591804	0.294827	0.705173
36277	-45.48062	-47.97044	2.489828	0.04709208	0.09591804	0.698022	0.301978
36278	-45.71955	-48.21009	2.490541	0.03974743	0.1069487	0.361627	0.638373
36279	-45.63631	-47.8627	2.226385	0.05378786	0.1069487	0.596507	0.403493
36280	-47.41311	-48.50222	1.089106	0.05378786	0.2072433	0.55632	0.44368
36281	-45.96506	-47.91426	1.9492	0.06490694	0.114418	0.896426	0.103574
36282	-45.57359	-48.1817	2.608103	0.05376249	0.07864668	0.921942	0.0780584
36283	-45.60287	-48.12541	2.522544	0.04119137	0.1021566	0.537854	0.462146
36284	-45.99119	-49.13104	3.139853	0.02980503	0.07560713	0.7022	0.2978
36285	-46.18678	-49.79729	3.610511	0.02930345	0.04751568	0.896085	0.103915
36286	-46.2785	-49.36827	3.089768	0.02930345	0.07993292	0.263221	0.736779
36287	-46.62971	-49.3145	2.684784	0.02623449	0.116709	0.766586	0.233414
36288	-46.65031	-48.67485	2.024539	0.03341242	0.1578311	0.419965	0.580035
