Iteration	Posterior	Likelihood	Prior	q_01	q_10	root_frequencies[1]	root_frequencies[2]
13307	-45.61876	-48.12273	2.503969	0.04832679	0.09314178	0.345122	0.654878
13308	-46.23335	-47.8231	1.589751	0.06130324	0.1496021	0.722076	0.277924
13309	-46.94366	-48.76613	1.822475	0.08097468	0.1054385	0.771217	0.228783
13310	-45.78067	-48.13919	2.358525	0.05917138	0.08995838	0.737845	0.262155
13311	-46.39931	-49.22327	2.823956	0.05917138	0.05866272	0.593164	0.406836
13312	-45.68693	-48.25649	2.569562	0.05307079	0.0821936	0.567141	0.432859
13313	-46.27557	-49.34013	3.064563	0.05307079	0.05069031	0.623734	0.376266
13314	-46.43203	-50.06346	3.631429	0.03929229	0.03525121	0.623734	0.376266
13315	-46.97779	-50.54436	3.566569	0.04249128	0.03525121	0.316408	0.683592
13316	-46.6008	-50.33401	3.733208	0.03457958	0.03525121	0.573951	0.426049
13317	-46.61377	-49.95682	3.34305	0.05464541	0.03525121	0.900471	0.0995286
13318	-47.56358	-51.23576	3.672184	0.0513321	0.02440003	0.418673	0.581327
13319	-48.67603	-52.25944	3.583411	0.05645586	0.02440003	0.163411	0.836589
13320	-47.23139	-50.77859	3.547196	0.05645586	0.02569303	0.818941	0.181059
13321	-47.94009	-51.45877	3.518682	0.05815641	0.02569303	0.432038	0.567962
13322	-47.05666	-50.75572	3.699057	0.04785192	0.02569303	0.567962	0.432038
13323	-47.48372	-50.98073	3.497009	0.05946647	0.02569303	0.810526	0.189474
13324	-46.6884	-50.48654	3.798142	0.04266453	0.02569303	0.720521	0.279479
13325	-48.71846	-52.00136	3.282897	0.06898233	0.0280707	0.491528	0.508472
13326	-48.06847	-51.14826	3.079789	0.06898233	0.03668575	0.600596	0.399404
13327	-47.43762	-50.6079	3.170273	0.06318668	0.03668575	0.676229	0.323771
13328	-46.38842	-49.3914	3.002978	0.05234549	0.05493247	0.370644	0.629356
13329	-45.60726	-48.35097	2.743706	0.03992334	0.08749716	0.481539	0.518461
13330	-45.86859	-48.13035	2.261754	0.03992334	0.1251682	0.788314	0.211686
13331	-46.6122	-49.58116	2.968956	0.02468572	0.09773468	0.793896	0.206104
13332	-46.39749	-49.16031	2.76282	0.02809986	0.1065379	0.333621	0.666379
13333	-46.30529	-49.06151	2.756216	0.02809986	0.107057	0.93104	0.0689599
13334	-46.84171	-49.30269	2.460976	0.02431577	0.1399089	0.103028	0.896972
13335	-47.0464	-49.19382	2.147421	0.02253202	0.172428	0.255463	0.744537
13336	-47.06109	-49.18185	2.120756	0.02342673	0.172428	0.381172	0.618828
13337	-46.66215	-48.30538	1.643234	0.04384191	0.172428	0.549461	0.450539
13338	-46.17721	-47.86948	1.692272	0.06676516	0.1332715	0.808652	0.191348
13339	-45.79686	-47.76793	1.971067	0.05821242	0.1214521	0.808652	0.191348
13340	-45.5204	-48.10153	2.581131	0.04074864	0.09834793	0.761619	0.238381
13341	-45.8501	-47.83203	1.981937	0.06183226	0.1157301	0.899501	0.100499
13342	-47.03531	-48.60073	1.565421	0.03961811	0.1874375	0.141743	0.858257
13343	-46.68505	-48.642	1.956952	0.03464631	0.1613689	0.835206	0.164794
13344	-46.63903	-48.60464	1.965618	0.03464631	0.1605915	0.131336	0.868664
13345	-46.8767	-48.99574	2.119036	0.02825255	0.1605915	0.647973	0.352027
13346	-45.65644	-48.33531	2.678861	0.04021389	0.09182069	0.34657	0.65343
13347	-45.45763	-48.01441	2.556782	0.04644203	0.09182069	0.731971	0.268029
13348	-46.16519	-48.2605	2.095312	0.03926275	0.1404166	0.520796	0.479204
13349	-47.83358	-49.39608	1.562502	0.02796423	0.2131282	0.396735	0.603265
13350	-46.85149	-49.02677	2.175275	0.02815696	0.1557911	0.808768	0.191232
13351	-45.79388	-48.05509	2.261214	0.04319611	0.1197928	0.204253	0.795747
13352	-47.4173	-49.02097	1.603673	0.08770514	0.1153609	0.30425	0.69575
13353	-46.06939	-47.98548	1.91609	0.06627461	0.1153609	0.652928	0.347072
13354	-46.12336	-48.04575	1.922388	0.06627461	0.1148525	0.347072	0.652928
13355	-46.12336	-48.04575	1.922388	0.06627461	0.1148525	0.347072	0.652928
13356	-47.27851	-48.62637	1.347865	0.08743644	0.1369604	0.652928	0.347072
13357	-47.74745	-48.51148	0.7640361	0.08743644	0.1894055	0.895701	0.104299
13358	-48.00102	-48.60654	0.605513	0.08743644	0.2043859	0.968157	0.0318426
13359	-47.39014	-48.29178	0.901646	0.06973546	0.2005147	0.968157	0.0318426
13360	-47.25477	-48.23899	0.9842191	0.06733437	0.1961836	0.0318426	0.968157
13361	-46.3968	-48.14774	1.750941	0.04522469	0.1602676	0.256734	0.743266
13362	-46.05689	-47.92925	1.872367	0.04791312	0.1450793	0.80655	0.19345
13363	-46.9417	-48.27922	1.337518	0.08144059	0.1450793	0.92579	0.0742105
13364	-47.9699	-49.28288	1.312981	0.09661996	0.1294242	0.262417	0.737583
13365	-47.95971	-48.87865	0.9189386	0.09661996	0.1637854	0.414848	0.585152
13366	-48.20634	-48.83603	0.6296849	0.09661996	0.1903954	0.414848	0.585152
13367	-49.31941	-49.476	0.1565915	0.07318499	0.2685503	0.760354	0.239646
13368	-49.30448	-49.6557	0.3512156	0.06065674	0.2685503	0.886336	0.113664
13369	-48.05992	-49.20357	1.143649	0.04026106	0.2264792	0.266328	0.733672
13370	-46.30525	-47.90842	1.603172	0.05547068	0.1569864	0.138064	0.861936
13371	-45.75414	-47.74953	1.995389	0.05336654	0.1262624	0.861936	0.138064
13372	-46.45393	-47.99445	1.540518	0.05336654	0.1658656	0.442321	0.557679
13373	-46.03671	-47.86002	1.823317	0.05236523	0.1423729	0.265573	0.734427
13374	-45.71203	-48.24084	2.528809	0.04198815	0.1004419	0.119008	0.880992
13375	-45.56373	-48.39218	2.828445	0.03851871	0.08349907	0.652886	0.347114
13376	-46.74216	-48.67849	1.936332	0.07742409	0.1005624	0.759388	0.240612
13377	-45.73273	-48.38515	2.652418	0.03545557	0.101479	0.759388	0.240612
13378	-46.37406	-49.22155	2.84749	0.0268902	0.1024109	0.916813	0.0831871
13379	-46.99545	-49.95667	2.961217	0.02254741	0.1031288	0.458001	0.541999
13380	-46.7968	-49.21141	2.414616	0.02561477	0.1407613	0.224505	0.775495
13381	-45.85017	-48.88741	3.037237	0.0372777	0.0709436	0.387306	0.612694
13382	-45.84994	-48.44287	2.592924	0.03596441	0.1052273	0.33986	0.66014
13383	-46.05134	-49.19307	3.141723	0.02968903	0.07567624	0.614876	0.385124
13384	-45.67496	-48.90914	3.234181	0.04374096	0.05080641	0.960173	0.0398272
13385	-46.4633	-49.44385	2.980553	0.05787319	0.05080641	0.70258	0.29742
13386	-46.33712	-49.61608	3.278953	0.04147731	0.05080641	0.328034	0.671966
13387	-45.93079	-48.90975	2.978955	0.05397542	0.05467522	0.959853	0.0401471
13388	-45.79438	-47.83143	2.037046	0.05397542	0.1219358	0.302161	0.697839
13389	-45.81318	-48.06894	2.255763	0.04274373	0.1209698	0.217053	0.782947
13390	-46.78846	-48.91108	2.122616	0.02890964	0.1587693	0.217053	0.782947
13391	-46.48066	-49.3207	2.84004	0.02630653	0.1042054	0.801723	0.198277
13392	-46.95373	-49.42785	2.474119	0.01706937	0.1594089	0.0564751	0.943525
13393	-46.99632	-49.45179	2.455462	0.01757486	0.1594089	0.201413	0.798587
13394	-47.85298	-49.93751	2.084534	0.01523436	0.2020303	0.622746	0.377254
13395	-47.43873	-50.55087	3.112144	0.009515835	0.1345115	0.435341	0.564659
13396	-47.49457	-50.48932	2.994758	0.01163137	0.1345115	0.592029	0.407971
13397	-47.99977	-50.25142	2.251654	0.01163137	0.2017239	0.613129	0.386871
13398	-47.30234	-49.86391	2.56157	0.01682756	0.1524415	0.953914	0.0460858
13399	-48.8178	-50.17848	1.360685	0.02480547	0.2411552	0.145229	0.854771
13400	-48.28572	-51.59258	3.306861	0.01519438	0.09629993	0.145229	0.854771
13401	-47.37554	-49.57775	2.202208	0.01519438	0.1910687	0.0391057	0.960894
13402	-47.85767	-49.35052	1.492854	0.03066368	0.2133077	0.960894	0.0391057
13403	-47.00889	-49.63052	2.621629	0.01925698	0.1396207	0.0207112	0.979289
13404	-47.06615	-48.60296	1.53681	0.04025491	0.1888879	0.32881	0.67119
13405	-45.98181	-48.1777	2.195896	0.04025491	0.1301063	0.32881	0.67119
13406	-45.62719	-48.22132	2.594135	0.04144442	0.09629435	0.368065	0.631935
13407	-46.17001	-48.1715	2.001491	0.04144442	0.14468	0.664714	0.335286
13408	-45.95396	-48.17574	2.221778	0.04007637	0.1282406	0.387014	0.612986
13409	-46.06006	-48.89039	2.830323	0.05260824	0.06518704	0.409726	0.590274
13410	-45.46089	-48.1468	2.685902	0.04313265	0.08701333	0.719425	0.280575
13411	-46.57087	-48.28379	1.712923	0.04313265	0.1673454	0.837136	0.162864
13412	-46.21821	-49.35192	3.133713	0.04313265	0.05730033	0.268662	0.731338
13413	-46.06956	-49.39422	3.324652	0.02985653	0.06340812	0.692944	0.307056
13414	-46.59632	-49.5796	2.983279	0.05457991	0.05382037	0.317999	0.682001
13415	-46.06923	-48.46872	2.399484	0.06308253	0.08241756	0.682001	0.317999
13416	-46.13131	-48.32423	2.192925	0.06308253	0.0975948	0.0603404	0.93966
13417	-46.46879	-47.90465	1.43585	0.06308253	0.1607238	0.391802	0.608198
13418	-47.40377	-48.35868	0.9549031	0.06308253	0.2053096	0.91214	0.08786
13419	-47.66512	-48.41296	0.747833	0.07668888	0.2053096	0.58568	0.41432
13420	-47.967	-48.57653	0.6095302	0.07668888	0.2186066	0.44275	0.55725
13421	-48.09812	-48.65481	0.5566818	0.07605109	0.2246422	0.888258	0.111742
13422	-48.24795	-48.85827	0.6103237	0.06485365	0.2360043	0.156415	0.843585
13423	-48.23083	-48.90133	0.670498	0.06108896	0.2360043	0.317752	0.682248
13424	-47.34164	-48.34741	1.005768	0.06108896	0.2035191	0.333982	0.666018
13425	-47.58598	-48.5804	0.9944243	0.09025025	0.1646725	0.724453	0.275547
13426	-46.22274	-47.83678	1.614047	0.06359042	0.1442718	0.547902	0.452098
13427	-45.95403	-47.82278	1.868753	0.0626319	0.1239435	0.769676	0.230324
13428	-45.9139	-48.47391	2.560003	0.03635612	0.1071374	0.0682876	0.931712
13429	-45.49146	-47.82236	2.330908	0.04781291	0.1071374	0.918188	0.081812
13430	-46.46349	-48.03004	1.566551	0.0515895	0.1663351	0.459452	0.540548
13431	-45.79477	-47.87032	2.075547	0.0550753	0.1172372	0.210619	0.789381
13432	-45.67591	-48.1517	2.475797	0.04898857	0.09434178	0.210619	0.789381
13433	-46.37491	-48.21744	1.842527	0.04249931	0.1568204	0.509337	0.490663
13434	-48.7078	-49.38371	0.6759081	0.05248408	0.2498352	0.823974	0.176026
13435	-46.59256	-48.17725	1.584689	0.0760654	0.1305323	0.692496	0.307504
13436	-46.58374	-48.35051	1.766775	0.0760654	0.1154976	0.650843	0.349157
13437	-45.59897	-47.86037	2.261401	0.04592691	0.1154976	0.855874	0.144126
13438	-45.9091	-47.89997	1.990864	0.06251165	0.1141279	0.663176	0.336824
13439	-46.04176	-48.00307	1.961305	0.06605219	0.1120051	0.716904	0.283096
13440	-45.73711	-47.81375	2.076641	0.05761663	0.113674	0.716904	0.283096
13441	-46.00644	-48.7045	2.698062	0.05761663	0.06818028	0.694215	0.305785
13442	-45.859	-48.51992	2.660916	0.05579156	0.07266506	0.662478	0.337522
13443	-45.65808	-47.92695	2.268873	0.05579156	0.1009663	0.64777	0.35223
13444	-45.97423	-48.75019	2.775963	0.04964923	0.07217431	0.21548	0.78452
13445	-45.5051	-47.9807	2.4756	0.04964923	0.09345793	0.69161	0.30839
13446	-45.93438	-48.26061	2.326227	0.05826986	0.09345793	0.164594	0.835406
13447	-46.11495	-47.8256	1.710654	0.05826986	0.143392	0.259477	0.740523
13448	-46.09381	-48.09829	2.004481	0.04248887	0.1426115	0.914506	0.0854939
13449	-46.70093	-47.98758	1.286646	0.06340324	0.1737844	0.881235	0.118765
13450	-46.42034	-47.9482	1.527857	0.05492738	0.1645731	0.881235	0.118765
13451	-46.95927	-49.08317	2.123895	0.02638833	0.1645731	0.572599	0.427401
13452	-46.85948	-48.90302	2.04354	0.02948396	0.1645731	0.427401	0.572599
13453	-46.31404	-48.67173	2.357699	0.03242335	0.1308937	0.852025	0.147975
13454	-45.6902	-48.24963	2.559429	0.0457691	0.092568	0.147975	0.852025
13455	-45.74434	-48.15376	2.409415	0.05297739	0.09397985	0.222056	0.777944
13456	-46.34387	-48.47166	2.127793	0.07035748	0.09397985	0.742096	0.257904
13457	-47.48948	-48.56426	1.074784	0.0890509	0.158921	0.294152	0.705848
13458	-47.45572	-48.54226	1.086547	0.0890509	0.1578705	0.927123	0.0728772
13459	-46.82699	-48.07404	1.247045	0.06047783	0.1817761	0.854748	0.145252
13460	-48.47783	-49.19537	0.7175383	0.05379125	0.243435	0.394816	0.605184
13461	-50.47558	-51.03203	0.5564542	0.03875309	0.2883624	0.394816	0.605184
13462	-50.90582	-51.73532	0.8295025	0.02708101	0.2883624	0.636453	0.363547
13463	-50.11427	-50.37102	0.2567417	0.0546506	0.2883624	0.371146	0.628854
13464	-46.84532	-48.25415	1.408833	0.04988674	0.1835983	0.90046	0.0995397
13465	-46.91679	-48.46588	1.549087	0.04246321	0.1835983	0.301103	0.698897
13466	-46.13197	-47.80622	1.674248	0.06158083	0.141846	0.63797	0.36203
13467	-46.43358	-48.40943	1.975851	0.03788739	0.1533759	0.562237	0.437763
13468	-45.79352	-47.94536	2.151837	0.05904416	0.1058232	0.533432	0.466568
13469	-45.7792	-47.93103	2.151837	0.05904416	0.1058232	0.592354	0.407646
13470	-45.88211	-47.91423	2.032121	0.05904416	0.1153506	0.214751	0.785249
13471	-46.84295	-48.43676	1.593816	0.04207238	0.1801727	0.0869261	0.913074
13472	-46.2327	-48.18454	1.951847	0.06843796	0.1098164	0.343625	0.656375
13473	-45.59558	-47.9723	2.376721	0.04361501	0.1098164	0.664817	0.335183
13474	-46.52972	-48.21576	1.686036	0.04486164	0.1667411	0.0475281	0.952472
13475	-46.43586	-48.45296	2.017093	0.07334364	0.09896301	0.952472	0.0475281
13476	-45.53031	-48.08801	2.5577	0.03956841	0.1020015	0.952472	0.0475281
13477	-46.53928	-48.09305	1.553765	0.0500718	0.1699593	0.836616	0.163384
13478	-46.30792	-47.88216	1.574233	0.06794299	0.1418197	0.829742	0.170258
13479	-45.72442	-47.83586	2.11144	0.04908851	0.1229548	0.583205	0.416795
13480	-45.97534	-48.14573	2.170388	0.06029791	0.102774	0.0569901	0.94301
13481	-47.06975	-48.19693	1.127179	0.06097298	0.1922099	0.518233	0.481767
13482	-47.34725	-49.34155	1.994293	0.0206034	0.1922099	0.0856267	0.914373
13483	-46.96305	-49.27054	2.30749	0.02396888	0.154192	0.602177	0.397823
13484	-46.90933	-49.26528	2.355955	0.02225502	0.1544057	0.114074	0.885926
13485	-45.79917	-48.1222	2.323033	0.0420493	0.1166031	0.114074	0.885926
13486	-47.23767	-49.78456	2.546894	0.01689494	0.1535146	0.81964	0.18036
13487	-46.89609	-48.93584	2.039752	0.02880225	0.1664684	0.398131	0.601869
13488	-47.0591	-49.84553	2.786434	0.02227633	0.1176803	0.563838	0.436162
13489	-46.17754	-48.46048	2.282945	0.03521071	0.131831	0.748746	0.251254
13490	-45.94685	-48.61085	2.663997	0.03521071	0.1010055	0.0475512	0.952449
13491	-45.86499	-47.94197	2.076977	0.04711152	0.1288578	0.126071	0.873929
13492	-46.48237	-48.13324	1.650867	0.04711152	0.1660721	0.83782	0.16218
13493	-45.61216	-47.9225	2.310348	0.04957812	0.1062134	0.431805	0.568195
13494	-46.0939	-47.83159	1.737694	0.05825766	0.1410698	0.128463	0.871537
13495	-48.41676	-49.21557	0.7988123	0.103515	0.166515	0.123612	0.876388
13496	-47.03838	-48.52972	1.491345	0.08374464	0.1291451	0.672668	0.327332
13497	-47.19244	-49.0717	1.879254	0.08374464	0.09803995	0.990459	0.00954111
13498	-46.69144	-49.08578	2.394331	0.07195899	0.07329217	0.990459	0.00954111
13499	-46.02598	-49.04806	3.022081	0.03635212	0.07329217	0.173514	0.826486
13500	-45.63069	-48.82058	3.189893	0.03635212	0.06241376	0.842862	0.157138
13501	-46.08914	-48.40745	2.318306	0.03635212	0.1267517	0.191883	0.808117
13502	-45.95986	-48.36653	2.40667	0.03645258	0.1192725	0.43017	0.56983
13503	-45.92462	-47.89659	1.971962	0.04832282	0.1358444	0.423296	0.576704
13504	-45.9413	-47.78449	1.843194	0.0556064	0.1358444	0.58297	0.41703
13505	-45.70695	-48.08369	2.376742	0.0556064	0.09303245	0.525164	0.474836
13506	-45.96658	-47.9922	2.025612	0.04530388	0.1360903	0.313869	0.686131
13507	-47.07523	-48.17485	1.099623	0.06315018	0.191506	0.948017	0.0519835
13508	-47.06043	-48.46156	1.401127	0.04572779	0.191506	0.386099	0.613901
13509	-46.51605	-48.14598	1.629936	0.04727748	0.1676882	0.684659	0.315341
13510	-46.19696	-47.88454	1.687577	0.0669066	0.1334834	0.684659	0.315341
13511	-45.93246	-47.94256	2.0101	0.0477598	0.1334834	0.0219807	0.978019
13512	-45.91286	-47.92296	2.0101	0.0477598	0.1334834	0.214262	0.785738
13513	-47.33254	-48.24906	0.9165203	0.07318713	0.1941993	0.955416	0.0445842
13514	-46.05302	-47.84281	1.789786	0.05557284	0.1404736	0.0445842	0.955416
13515	-47.6611	-48.6458	0.9846978	0.05437958	0.2162967	0.912666	0.0873342
13516	-45.73166	-47.92058	2.188917	0.05437958	0.1090985	0.281433	0.718567
13517	-46.94225	-48.27047	1.328221	0.08013911	0.1475068	0.11586	0.88414
13518	-46.87459	-48.39883	1.524243	0.08013911	0.1306674	0.148066	0.851934
13519	-46.29245	-47.96936	1.676917	0.06976918	0.1306674	0.66409	0.33591
13520	-46.6141	-48.019	1.404894	0.07379901	0.1488663	0.859983	0.140017
13521	-46.74884	-49.11297	2.364134	0.07267123	0.07461256	0.92096	0.07904
13522	-45.87685	-48.62365	2.746801	0.04926043	0.07461256	0.263205	0.736795
13523	-46.53804	-49.11355	2.575506	0.06381062	0.06959822	0.383525	0.616475
13524	-46.53361	-49.10911	2.575506	0.06381062	0.06959822	0.389713	0.610287
13525	-45.81973	-48.3887	2.568967	0.05736104	0.07711189	0.745507	0.254493
13526	-45.62919	-47.88609	2.256899	0.05321824	0.1053325	0.554536	0.445464
13527	-46.20478	-47.89229	1.687513	0.05321824	0.1529483	0.483335	0.516665
13528	-46.14663	-48.6196	2.472968	0.03346197	0.1193176	0.165646	0.834354
13529	-45.75866	-48.65435	2.895689	0.03346197	0.08664479	0.685589	0.314411
13530	-46.12165	-47.83328	1.711623	0.05482346	0.1483818	0.685589	0.314411
13531	-46.09989	-47.88797	1.788081	0.05090566	0.1476916	0.629747	0.370253
13532	-45.71078	-48.06669	2.35591	0.05090566	0.1008183	0.126615	0.873385
13533	-45.5479	-48.19261	2.644716	0.05217133	0.07803683	0.873385	0.126615
13534	-46.27669	-49.07675	2.800059	0.05217133	0.06762392	0.102871	0.897129
13535	-46.31314	-48.34367	2.030528	0.06901073	0.1029534	0.284203	0.715797
13536	-46.8835	-48.19585	1.312352	0.07886168	0.1505054	0.438418	0.561582
13537	-47.0776	-48.19637	1.118767	0.07886168	0.1678115	0.450841	0.549159
13538	-46.96352	-48.1215	1.157978	0.07615611	0.1678115	0.637798	0.362202
13539	-46.10941	-47.91003	1.800614	0.05020764	0.1476902	0.486506	0.513494
13540	-47.11932	-48.33323	1.213908	0.05356313	0.1957545	0.150723	0.849277
13541	-47.97791	-48.73278	0.7548695	0.06135033	0.2273172	0.478765	0.521235
13542	-46.09726	-47.81644	1.719186	0.06135033	0.1382969	0.445866	0.554134
13543	-45.96701	-47.86994	1.902924	0.05054614	0.1382969	0.307263	0.692737
13544	-45.96338	-48.21886	2.255479	0.0386779	0.1278476	0.711023	0.288977
13545	-45.9058	-48.0592	2.153399	0.04329203	0.1285699	0.150898	0.849102
13546	-45.53068	-47.93792	2.407242	0.04329203	0.1079004	0.891006	0.108994
13547	-45.77712	-48.35866	2.581543	0.05830399	0.07517383	0.978168	0.0218317
13548	-47.11359	-48.17507	1.061484	0.06541202	0.1917272	0.930862	0.0691381
13549	-50.69088	-50.15248	-0.5383921	0.1081102	0.2908348	0.930862	0.0691381
13550	-50.18963	-50.12748	-0.06214729	0.07112108	0.293971	0.0691381	0.930862
13551	-48.892	-49.27585	0.3838465	0.1070274	0.2008691	0.125347	0.874653
13552	-47.37176	-48.29181	0.9200496	0.06828733	0.2008691	0.808772	0.191228
13553	-47.24873	-48.376	1.127266	0.05545787	0.2008691	0.595697	0.404303
13554	-45.58833	-47.98718	2.398852	0.0541485	0.09324853	0.73589	0.26411
13555	-46.1138	-48.07984	1.966043	0.04390905	0.1435285	0.26411	0.73589
13556	-45.87423	-49.05144	3.17721	0.04146618	0.0566821	0.574867	0.425133
13557	-45.69192	-48.06258	2.370656	0.05252656	0.09749726	0.290546	0.709454
13558	-45.61673	-48.30623	2.6895	0.05336746	0.07354669	0.903659	0.0963414
13559	-45.588	-47.80669	2.218688	0.05169064	0.1104647	0.745502	0.254498
13560	-46.53129	-48.05601	1.524718	0.0521146	0.1692884	0.0223215	0.977679
13561	-46.12675	-48.09	1.963254	0.04306561	0.1452034	0.977679	0.0223215
13562	-46.03773	-48.9662	2.928469	0.03786597	0.07745102	0.0223215	0.977679
13563	-45.99455	-48.2877	2.293151	0.03786597	0.1261332	0.436959	0.563041
13564	-45.74453	-48.22932	2.48478	0.04090175	0.1055495	0.125399	0.874601
13565	-45.71291	-48.03701	2.324105	0.04090175	0.1183914	0.936294	0.0637064
13566	-45.61433	-48.22342	2.609089	0.04287523	0.09303472	0.348434	0.651566
13567	-45.87067	-48.34133	2.470663	0.06017193	0.08071307	0.833442	0.166558
13568	-45.53099	-48.59963	3.068642	0.04408009	0.06011365	0.938288	0.0617124
13569	-45.84409	-47.84896	2.004873	0.06218773	0.1134198	0.938288	0.0617124
13570	-46.90064	-48.13699	1.23635	0.05840615	0.1859377	0.938288	0.0617124
13571	-46.34889	-48.20967	1.860781	0.04246455	0.1552584	0.320294	0.679706
13572	-46.19157	-48.23243	2.04086	0.04010277	0.1436264	0.594524	0.405476
13573	-46.4218	-48.45462	2.032822	0.03673601	0.1505272	0.229637	0.770363
13574	-47.2763	-48.25845	0.9821502	0.06590022	0.1984877	0.822569	0.177431
13575	-47.23179	-48.56338	1.331591	0.04549052	0.1984877	0.360242	0.639758
13576	-47.36056	-48.2679	0.9073496	0.07646107	0.1905306	0.455486	0.544514
13577	-46.85095	-48.12137	1.27042	0.07646107	0.157298	0.316342	0.683658
13578	-46.30799	-48.06152	1.753523	0.04684603	0.157298	0.700061	0.299939
13579	-46.24376	-47.86387	1.620101	0.06476709	0.1421316	0.365213	0.634787
13580	-46.90542	-48.25655	1.351124	0.08056963	0.1449726	0.760203	0.239797
13581	-46.91294	-48.32473	1.411786	0.08023628	0.1401317	0.0317605	0.96824
13582	-47.8041	-49.78034	1.976233	0.0871942	0.08726188	0.553353	0.446647
13583	-46.50881	-48.36816	1.859356	0.07328593	0.1113515	0.238934	0.761066
13584	-45.84286	-47.92064	2.077786	0.05833257	0.1126245	0.267095	0.732905
13585	-47.71071	-49.55703	1.846314	0.08833086	0.09572235	0.546431	0.453569
13586	-45.84487	-48.11391	2.269044	0.04102138	0.1227098	0.420415	0.579585
13587	-46.47865	-48.30862	1.829968	0.04102138	0.1605856	0.265369	0.734631
